10000,51080
50000,264891
100000,498322
300000,1506785
600000,2297287
900000,1961267
1000000,2176577
3000000,6743841
5000000,10883584
7000000,15197008
9000000,19531461
10000000,21737609
13000000,28174839
17000000,36887566
20000000,43413786
23000000,50179647
27000000,59013455
30000000,65026895
33000000,71599434
37000000,80292590
40000000,86762423
40000000,86516462
43000000,93213393
47000000,101461179
50000000,107930160
53000000,114909789
57000000,124320620
60000000,130093618
63000000,136621500
67000000,145265966
70000000,151743277
73000000,158249198
77000000,167036195
80000000,173434176
83000000,179943755
87000000,188563681
90000000,195476125
93000000,201666672
97000000,213261642
100000000,220652264
103000000,226200443
107000000,233595186
110000000,242297653
113000000,243746315
117000000,256770567
120000000,263507239
